uniprot	fh_ko	fh_ko	fh_ko	fh_wt	fh_wt	fh_wt
O00622	-0.504413751813	-0.666272980876	-0.330107961484	-0.843562169638	-0.864457843924	-0.65664363535
Q9Y265	-0.0750794445185	-0.158715470766	-0.19755184062	-0.150903719933	-0.106695908134	0.192316080502
Q9NSB2	2.72727186202	2.75304055431	2.65250261169	2.28069875287	2.15203603836	2.20613558651
P36543	-0.677831029875	-0.730063734144	-0.770344113204	-0.640773545641	-0.561800668575	-0.627487761161
Q13442	-0.23160310217	-0.306934953494	-0.415406157429	-0.237861909337	-0.274746761285	-0.258902763219
Q96HC4	-0.130668476252	-0.23831051376	-0.297663099121	0.038071022426	-0.150486902994	0.000132067321787
P12081	-0.0941504086303	-0.103081953371	-0.169741462745	0.0290545436575	0.299380772045	0.262558206379
Q7L5N1	-0.346883996881	-0.58853752383	-0.451717272203	-0.374734141526	-0.289564073996	-0.407400880312
Q9NSD9	-0.303563440182	-0.320015874202	-0.25220695102	-0.670901476531	-0.436844333537	-0.374698424837
P56537	0.221034369423	0.208015538022	0.435639317029	0.467243742092	0.260180043909	0.478715642368
Q02878	0.709378165656	0.580716398376	0.852481747038	0.67798260888	1.10494620813	0.435674022605
Q9UF83	2.38967708542	0.977791853164	-3.18423662697		-2.7639094326	1.83383780246
O15143	-0.801453909405	-0.631773569233	-0.432266374289	-0.123740486716	-0.314989944122	-0.399572314062
P12270	-1.86164316775	-1.97222623545	-1.74919742077	-2.47511149494	-1.89746422993	-2.00627223616
Q86UK7	-2.41280471891	-3.37318714804	-2.96548465811	-4.27832699937	-2.50026819928	-2.41742275636
Q00341	-0.369699507383	-0.0337032226978	-0.470597544943	-0.419051429885	-0.663283045246	-0.616263942451
Q07065	0.184564647691	-0.305951631084	0.102222315447	-0.330022827673	0.00707547418753	0.107432242732
P98160	-1.69300056763	-2.90623058287	-1.74097489347	-0.605919543576	-0.618379240458	-0.497040639987
P28074	-1.19609500991	-1.00399259214	-0.886903990072	-0.248115152925	-0.385828769293	-0.42983511427
P29692	0.628316933197	0.565447624167	0.552887487941	0.64872424382	0.520659767688	0.603095196522
P32119	0.633877127998	0.694981345423	0.528464999174	0.647628699335	0.70084764588	0.953139390791
P25789	0.753277982206	0.754058583568	0.540120156002	0.845608553595	0.866004916813	0.747706635001
O75874	-0.11074490732	0.0297139427839	0.00161365557608	0.0375663469639	-0.229844333771	-0.451235310177
Q99436	0.159497883625	0.116702562616	0.0210448997816	0.624899408571	0.419437254882	0.282828775771
P31942	0.425274461733	0.333837559086	0.379592200061	-0.224995193445	-0.0922226035879	0.0120919178728
P00568	-0.336684393986	-0.546666335298	-0.269502900059	0.15855880045	0.24269882809	0.0524490014734
P15880	0.751141012613	0.592356912309	0.746377625608	0.761854766381	0.942128553863	0.791166997666
P12814	0.393928271149	0.527894949295	0.579178869777	0.695087330495	0.609682984816	0.587301920374
P14324	-0.26149134235	-0.328453523972	-0.1277206837	0.307405645902	0.231171210551	0.162167602416
P08572	-0.171129681672	-1.00270767743	-0.301794074162	-0.831833412391	-0.22184972276	-0.00724640228774
Q9H299	-1.08136032186	-1.03153369149	-1.27933631946	-0.913384864119	-0.748301738604	-0.37677029306
P60842	-0.0444008612072	-0.159477527627	-0.108323627714	-0.0632591646473	-0.06995244034	-0.355461593822
Q13492	-0.996405658241	-0.841127758339	-0.244897903089	-0.606547016729	-0.509861654372	-0.519356378733
Q9BWD1	-0.216857651424	-0.339867841433	-0.438186104761	-0.00408455121131	0.320849957687	-0.085611121688
Q9C0I3	-0.112169387207	0.194659282641	0.0187120762667	0.353518796737	0.382030447673	0.592105292322
Q9UMS4	0.707598842613	0.530864230093	0.692568390922	0.673307135351	0.517361849086	0.623214864675
O94979	-0.527552646823	-0.616541592346	-0.274081672682	-0.96268096175	-0.554274341694	-0.611700024534
P50454	1.06878463236	1.27063258655	1.00832782436	0.715664167241	0.814621692285	0.486694262255
P51659	-0.449614711375	-0.260025716139	-0.16494314913	-0.0728197318426	-0.0600210526035	-0.218780973865
O00487	-0.252465224106	-0.35594270811	-0.321243649121	-0.119241116409	-0.102182430002	-0.111950752318
P29401	0.563880315252	0.51712348811	0.536475244041	1.08449467614	0.979714115913	0.938907826544
P25788	0.292867175879	0.228743430032	0.280875941864	0.543156981733	0.705216452932	0.539325189321
O14737	0.0540582683675	-0.131492086915	0.105446031395	0.182744386233	0.217346231977	0.163489335387
P49588	-0.472089949845	-0.520966525819	-0.358398935172	-0.339655109655	-0.246011912098	-0.388648105155
Q9UHY1	0.436289505343	0.101269205964	0.112957409408	-0.488022872986	-0.293373714133	-0.138062611157
P68366	0.94897483055	0.996992207417	0.822376813502	0.758041621244	0.780966671292	0.74141654277
P30153	0.0751299132416	0.0827007051248	-0.0474841169299	0.00300145534058	0.00952361388738	0.100382236327
P61457	-2.4891785095		-0.39704011965	0.00540286778095	0.106771305714	-0.109168908073
P52888	1.81151502447	1.85720306324	1.81857286826	1.51691711292	1.74907823466	1.47082886052
Q96FQ6	0.322879370158	0.260975187715	0.265758045341	0.211510742381	0.0869697482649	-0.028804709351
Q9NZL9	-0.1783548529	-0.254106223118	0.0497532140008	-0.357210848086	0.00983030041619	-0.0693109599151
P23528	0.463044235089	0.503837848742	0.606852335135	0.732677277382	0.833855386903	1.22166891145
P06744	0.0619555685896	0.243332431845	0.250187065263	0.475618831267	0.421364630033	0.373950811609
P54819	-0.430049401643	-0.134412230877	-0.0959023304897	-0.189311245288	0.0690243083683	-0.0528388912663
Q13751		-2.31237902364	-2.07642132827	-0.960877618184	-1.60725397056	-1.21391940401
Q99848	-0.725041932634	-0.630048226648	-0.847446503409	-0.306933869875	-0.370049595152	-0.597120415538
O60749	-0.327355275979	-0.199380889965	-0.125663574839	-0.308421810568	-0.34378802987	-0.352667950435
Q14980	-2.10297235553	-2.45034299643	-2.43793980373	-2.46802600802	-2.46993673776	-2.10879425146
Q99615	-0.905090175313	-0.840165679212	-1.17784497783	-0.617499079507	-0.791436611334	-0.769349343769
Q06210	0.197629358719	0.229116460402	0.103295758517	-0.040093335086	-0.127777765476	-0.261202013733
Q16630	-1.53199581053	-0.701017947264	-0.772541726179	-0.581906778233	-0.736736169449	-0.667158034847
Q12906	-0.160211396575	-0.149425461956	-0.0288092309696	-0.23356424114	-0.27458992092	-0.217621498511
Q04917	0.333434004487	0.268579729331	0.413882811858	0.810151164838	0.768821608464	0.72598302682
P27348	0.563307942337	0.499482044157	0.670838872497	0.48323584464	0.70892752963	0.582635671261
P31946	0.477474416787	0.11275742695	0.521482755993	0.803286328851	0.60692888694	0.515761917312
Q9UNF0	-0.451452458087	-0.426604983955	-0.456547929995	-0.0248041706303	-0.132933158408	-0.338051047629
P10768	0.0637383796901	0.154858810903	0.125859366462	0.178166548499	0.065963087656	0.112092496817
Q9BQE3	0.923952541071	1.05500880704	0.802630572133	0.723671375591	0.836374245468	0.917871032708
Q9C005	-0.135722623536	-0.0216532360454	-0.0313774608583	-0.0765707636468	-0.120542401943	-0.20899567797
P61981	1.40891655264	1.27273440819	1.37434634627	0.856793912143	1.1100254081	0.95731911915
O75531	0.762278310383	0.825544592166	0.816061204526	0.785310856966	0.616966636239	0.508549792497
P02768	3.35533308224	3.1483110968	3.12829215401	3.19650882333	3.03521426781	3.28240694677
P02765	2.05657004838	1.79872145386	1.87364784775	2.07139625527	1.62744717936	2.07553664954
P15621	2.83163177324	2.87173882289	2.7723312928	2.36685963574	2.69068782578	2.84045370887
P40429	-0.576098439593	-0.612281424137	-0.0306234726218	-0.201658380915	-0.119516901721	-0.276119412541
O75083	-0.306200513634	-0.337456625425	-0.246311600666	0.0881318553659	0.137837623317	0.123994041599
P51858	0.319198285388	0.217107104662	0.0735172940376	0.600645765647	0.678822916645	0.605813564517
P02788	1.94750440212	1.61353911336	1.85512384728	1.48483447574	1.61818774811	1.81643471414
O00151	0.580891167072	0.585197022334	0.558170842024	-2.20799247905	-3.32075672836	-1.44438249279
Q13838	0.0142029873653	0.268763262753	0.292820860365	0.513328743063	0.326639810583	0.127320789777
P31949	0.719509655788	0.690036904528	0.808141046894	1.382867278	0.913317082873	1.17536668715
P27797	1.02240998129	1.16330977487	1.07754301822	1.22044201138	1.21289087404	1.1709556881
P49773	1.28102509323	1.26033999045	1.096733066	1.3161214907	1.3172689432	1.29235338967
Q9UHC1	-0.656241743351	-0.929776366292	-0.747044501085	-1.67139236511	-1.46599156134	-1.69949192502
P32322	-0.591949772327	-0.28829752403	-0.483204015615	-0.163171587683	-0.389717749161	-0.634149347158
P11142	1.4374381482	1.6286525083	1.49828243286	1.33309992017	1.50613639645	1.47949459363
Q15942	0.161618351869	-0.0434292483498	0.130398791653	0.0874942616159	-0.115980713931	-0.436369173805
P62280	0.332106913519	0.255390712754	0.298692703062	0.444933073074	0.438983460959	0.288777030304
Q14498	-0.938905571239	-0.96057294691	-0.887488658709	-0.708671457133	-0.765541476829	-0.80761753389
Q15274	-0.00481739866083	-0.524861421008	-0.273002958626	0.208873760346	0.0161986921326	0.591784620962
Q92817	0.748163578946	0.806141789989	0.682021365537	0.721876872354	0.769007322099	0.743032258277
P21291	0.667944534151	0.591322508354	0.0523404694687	0.0337137674532	0.347675956072	0.288909328354
P43490	-0.0673529902411	0.100460781105	0.172232063542	0.332196049618	0.641562033513	0.370034945686
P30050	0.890880510466	0.866943061737	0.718857835055	0.823124372748	0.879015543509	0.90600097404
O75663	-1.86349110881	-1.59126873584	-1.0515822251	-0.735652440842	-1.07625487637	-3.04290798226
P07737	1.70427019394	1.9340723331	1.56517449706	1.79660070829	1.60248735448	1.85305942832
O15066	0.914452485804	0.723226311317	0.770845065339	0.73437428992	0.513351899727	1.02540002447
P46060	-0.330876860182	-0.116252390403	-0.181132756698	-0.119257275252	-0.0442423064567	-0.271093469164
Q13630	-0.929918861957	-0.639683313758	-0.580442491522	-0.232185390224	-0.556198984184	-0.692480189922
P53621	-0.481680862136	-0.263574468391	-0.763313576136	-0.554319487032	-0.272989675585	-0.0889555827246
Q01130	0.225179393093	0.282718492378	0.165690001695	0.236050234002	0.0862862614537	0.456121959592
Q15080	0.90844154402	0.721650574441	0.862366432615	0.615852594223	0.435114779494	0.272358896484
P00505	-0.407834491773	-0.123247753969	-0.109384799422	0.186878851504	-0.0486795951222	-0.215484077825
P05455	0.223958265901	0.388753801096	0.45485595743	0.243616807665	0.17539175305	0.234506182949
O00629	-1.18955054594	-0.358788419166	-0.466286157909	-0.511339229231	-1.00874210152	-1.0267133461
P30101	1.06292822653	1.09880176828	0.968257816346	1.1196187055	1.10634549207	1.11954633639
P78371	0.603333273848	0.595761520479	0.586499267905	0.73477647221	0.654046870053	0.923286047135
P06733	1.96893414032	1.99755391923	2.08974301566	1.99900439816	1.81621933563	1.82528614307
Q9NX58	-1.53228675433	-1.59297865556	-1.657816036	-1.69266037555	-1.80805735667	-1.80442690344
P62805	1.73252726584	1.78996901398	1.73849579431	1.77881761609	1.7417433738	1.46868660297
P60174	1.58650677641	1.12278285393	1.43967686783	1.48370429913	1.51384317304	1.47558468924
Q99829	-1.02544841646	-0.791886858565	-0.756405850462	-0.637790422262	-0.288457813621	0.0607875646862
P60709	-0.318793669386	-0.929358286071	-0.983825105696	-0.359998513245	-0.813030133254	-0.824031364201
O15144	-0.462043698086	-0.285217536959	-0.0951053178967	0.169679736802	-0.0502361909803	-0.0715242191632
P37802	0.778440209387	0.706536332412	0.834316208633	0.93030119733	0.804045530405	1.01298487544
Q9P2J5	-0.633733677381	-0.281146175306	-0.468478713503	0.134338440736	0.119879475687	-0.176226436197
P53999	0.902719427896	0.913058815951	0.914465351429	1.12061353196	1.14521298634	1.29260438168
P63208	-0.224769552791	-0.155709137555	-0.406529127291	-0.0420289880558	-0.323828421498	-0.193952286744
P39023	0.73012535452	0.717956017068	0.672492148094	0.553547198947	0.718881717476	0.700928815371
O76021	-0.514058672342	-0.427346050656	-0.114449348768	-0.329034365818	-0.0402227634304	-0.437404212073
P00338	0.63262011127	0.8230788231	0.802168351519	1.19567587132	0.811923905744	0.814098116284
O43237	-0.737068299639	-0.667451902151	-0.55807280615	-1.014096986	-1.05689153384	-1.77306718966
P06748	2.05524977975	1.98731880492	2.06286100663	2.00128089519	2.05397087491	2.0446929865
P50552	-0.34493008389	-0.81476139114	-0.668089276776	-1.25017796209	-1.04766457859	-0.441746353005
P48147	-1.32754651804	-1.44255990626	-1.17918833005	-1.30016341339	-1.43476345086	-1.41762387765
P18077	0.876438779911	0.879166797861	0.801021607854	1.03637225229	0.974525489348	0.879333670991
O75348	-0.613203660325	-0.651570757448	-0.567566530592	-0.339392593578	-0.525963507753	-0.713435281909
Q13283	0.219185009635	0.374756959168	0.264275785014	0.196055084661	0.275354871049	0.506952420925
O75475	-0.180004819215	-0.267393728991	-0.240562632377	-0.532180480607	-0.550720650887	-0.932647552724
O43242	-0.347358646811	-0.454948956009	-0.211575220664	-0.415000494773	-0.221178764779	-0.671560909614
Q04760	0.627210268378	0.680892209165	0.64783095585	0.610560723339	0.777867348849	0.825624345095
P23284	1.32499239268	1.45562945581	1.4258170174	1.64036687658	1.53368694172	1.41391632122
O75553	1.08268844879	1.14416506111	1.17473148892	1.10016830375	0.88440695796	0.994445172945
P31937	-0.328040546976	-0.363846495971	-0.224114221666	-0.402566478028	-0.464573676405	-0.575315552407
P30041	0.714047110294	0.7223024115	0.761622227755	0.7581466622	0.753918654511	1.02953961499
P54136	-0.685966721703	-0.293001561654	-0.266925751336	-0.135664634521	-0.331475972417	-0.432238566436
P13667	0.289778825955	0.237695482752	0.222486491052	0.500575304321	0.560680013024	0.532890347099
P30040	-0.0526864852818	0.193438127442	0.171501824691	0.61489158103	0.458874098052	0.367739581466
P09382	1.6671602069	1.73425502687	1.77012333281	2.17712343313	1.94224056318	2.3453162088
P07602	1.04205131674	0.952891611171	0.844644771016	0.921056380161	0.795127022012	1.23039223487
P13693	0.95459100556	0.920675345789	0.88496724621	0.887563553215	0.751831872587	0.780248814212
P62158	1.60013156727	1.62688659324	1.56088640023	1.17556719146	1.09432676298	1.34197075182
O94925	1.01027769318	0.823363393236	0.873764264054	0.377048264699	0.482929105014	0.0725245319045
P63244	0.483417491945	0.650410326559	0.727725318163	0.835182810386	0.76875779067	0.320985832831
Q07955	0.424665106477	0.37548039655	0.343600368052	0.416040685894	0.361787218881	0.317377095668
O00159	-1.24042209148	-1.30884535324	-1.05516216134	-1.37778903463	-1.02267056993	-1.03256077424
P04792	1.12733948119	1.26702723201	0.90751833131	0.732619612353	0.763060269433	1.06374156393
P07237	1.08710250246	1.08481503535	1.07142869867	1.30345636939	1.37500880608	1.33912600907
P53396	-0.573051928133	-0.457784108969	-0.208704493809	-0.383524437194	-0.462860996513	-0.386340101961
Q99798	-0.954027682774	-0.901234864417	-0.909919655311	-0.615980728138	-0.373171389375	-0.734948525307
Q14444	0.0724184136979	-0.0656125605365	-0.18536804974	-0.300324274157	0.175203756162	-0.175980608192
P55072	0.501173774078	0.4534889598	0.323110774628	0.238487828169	0.394649099745	0.339331181048
Q5VVM6	0.513280599695	0.469078275957	0.702428526949	0.478568285728	0.114552737397	0.239583566415
P13073	0.260055797889	0.145132446353	0.15355544948	0.499738334948	0.535847172502	0.316813724731
Q13501	-0.110946261553	-0.138413446418	-0.201618329796	-0.0345038066816	-0.0537246504465	0.285943564918
O75832	-0.953607946113	-1.03979412181	-0.957261841765	-0.972381842981	-1.16685734247	-1.11597165543
O75368	-1.50452484641	-1.64126620061	-1.56233624509	-1.70937410177	-1.82348324222	-1.94335378334
Q9Y3A5	-0.33200300664	-0.218555998061	-0.353650881877	-0.227583077084	-0.244919473518	-0.343351754689
P63104	1.24994812245	1.32024774642	1.30331031937	1.27885101715	1.13168194294	1.35084384694
P12268	0.356021652072	0.361985134603	0.515390526271	0.372821299382	0.532984094733	0.493248247145
Q14152	-0.631859399763	-0.530905020998	-0.362933719531	-0.597293142104	-0.44561605076	-0.464815024322
O15069	0.692661611505	0.70345247836	0.789426489731	0.727974840778	0.669700194234	0.607496219559
Q13765	0.818157160649	0.94989770833	0.71434544033	0.821352089241	0.845811290209	0.817915230968
P48735	-0.208643045569	0.16763383184	0.232889891415	-0.0208566494189	0.231024216589	-0.0623653449145
P12956	0.215220778016	0.436663867352	0.390422597295	0.438659036349	0.424691319056	0.441337582005
P46821	-0.322198411867	-0.319591553018	-0.439053592604	-0.750384463659	-0.751170813097	-0.712719832933
O75390	-0.0201380661795	-0.0954740233783	0.373563615869	-0.206169828241	0.137293895198	0.087330659871
P46063	-1.29399671779	-1.26116921447	-1.03424193739	-1.65175088435	-1.15202257207	-1.25062095628
P62753	1.0211037524	1.12611092954	1.09153720338	1.06898165794	1.12035607841	1.03676299266
P62854	1.00981355149	1.02394404359	1.03857030879	0.486914672216	1.06241488907	0.981667881554
P14625	1.08299710832	1.11367323808	1.11924229944	1.01014653606	1.26526733673	1.18877187245
O14818	0.088302480894	-0.291559214103	-0.156584900605	0.342769338264	0.364583596284	0.431455831273
O43852	0.634572182332	0.790674787675	0.627719389195	0.700056913282	0.574497065135	0.537209182631
P05023	-0.698443775021	-1.20764288801	-0.655954676315	-0.692117025081	-1.08548851131	-1.06828699678
O95372	-0.348660291131	-0.363086536909	-0.261022746836	-0.149348228442	-0.193622153226	-0.216966810824
P13489	0.186956483111	0.069891877702	0.173766100429	0.0818358308256	0.183251381376	0.135666692599
P40925	0.761272475149	0.740155967513	0.766881904963	0.956526725246	0.913502526307	0.898728004474
Q9H3K6	0.0981790155823	0.152177921518	-0.152342667551	0.330950343975	0.175867064999	0.348663002943
O60506	0.825810612969	0.624978973179	0.813811581396	0.288026240785	0.78112604896	0.654741923255
Q9BRK5	-0.0428413805126	-0.0213288887362	-0.405044193826	-0.0483131557056	-0.121468113887	-0.191843587609
P50395	0.263646424108	0.264401961681	0.336944053292	0.580596374744	0.543529972244	0.497279858448
P08758	1.46255765261	1.43108676246	1.5394840712	1.21477462419	1.25867847817	1.43700170367
Q9HAV7	0.409841149209	0.418383004792	0.46357641871	0.318451489811	0.385935362483	0.386104164339
P61160	0.289729210862	0.315276081883	0.444359494287	0.439002434633	0.462995858827	0.268335669324
Q8TCY9	-1.43075488553	-1.33007227894	-1.32132277225	-1.2547778945	-1.85072095951	-1.55338481275
Q00839	0.501922821979	0.391732297076	0.641130002011	0.601289988969	0.87580989677	0.787589786696
Q01813	-0.114174206598	0.0347585805151	-0.0566632944292	0.244486821181	-0.130587233843	0.0757627793328
P35580	-0.575099068615	-0.902342708622	-0.709204698772	-0.95002040205	-1.1818357841	-0.303670453216
Q08257	0.0659243898629	0.0251366043201	-0.0516509408684	0.45967307224	0.403111617543	0.477774080746
Q9P000	-1.00657363237	-0.822990546686	-1.22221744289	-1.04891505611	-1.25146373784	-0.899292933313
Q9BTT0	-0.0226140376893	0.0387394079512	0.205317905144	0.536058681346	0.573498525401	0.468938465201
O00472	1.85031601129	1.78645049606	1.7882579061	1.94428225294	1.93952907552	1.83809628155
O14979	0.059927789326	0.214252036533	0.425858406565	0.257235238882	0.318536887039	0.279630429082
Q9Y570	0.670706858417	0.63034453474	0.409317489278	0.111636266698	0.366445646319	0.228758657678
Q02543	0.182994197308	-0.183752975206	0.414708211153	-0.363963036415	0.283127725134	0.0280661709243
P27816	0.370895916248	0.093991264049	0.185923026996	-0.0417368430081	-0.028198380501	0.0954700476498
P62841	1.32206750553	1.13892947388	1.05213468042	1.21200936162	0.882268534724	1.33266125866
P30626	-0.0615138439125	-6.59643523009e-05	-0.0209194185754	-0.0325604832503	-0.0659590923819	-0.171186792097
P11413	0.590372779866	0.693047447446	0.558628762936	0.309787989735	0.485652549585	0.483801288792
P08670	2.16468079535	2.27673007027	2.18458433579	-2.13904284135	-2.92029008588	-2.1286160118
P48681	0.390365609798	0.417786227902	0.347771743145	-2.82689952978	-1.7281516795	-1.73232492836
O95810	-0.0436420505421	0.0943854308123	-0.237941289786	-0.809764205136	-1.08398626215	-0.614481483655
P14550	0.359157506554	0.113519507118	0.578821053176	0.334037654621	0.562523836672	0.285423425486
P13804	0.138456357583	0.251766433942	0.046538272023	-0.0543892571869	0.238163794963	0.220069161645
P13674	-0.190713800566	-0.22660801273	-0.356712233735	-0.628744812145	-0.374603714532	-0.600134313396
P60903	1.11439214582	1.1930715705	1.0058645476	1.17274340509	1.13198386371	1.32996986109
Q13347	-0.256387209324	-0.300060115459	-0.329715648092	-0.0952067740844	-0.0860742207224	-0.0521380854486
P07814	-0.275641410175	-0.216140475388	-0.0747751728263	0.101518801112	0.0116423129938	-0.068153045425
Q9UBR2	-0.228772087923	-0.29709743531	-0.197442302343	0.131467199488	0.1237574911	0.138436776571
P60660	1.84622084101	1.93342523032	1.88185523309	1.69930262607	1.70495358686	1.49967414836
P08237	-3.01271199262	-2.56117327187	-5.49789106087	-2.44664100631	-2.7470573011	-3.10885835646
P13010	-0.220184185952	-0.168962458821	-0.024974519528	0.126159672743	0.0866287062924	-0.00723125378009
P15531	0.606820206343	0.594946796354	0.666714503239	0.969458728135	0.932500027959	0.728819174021
Q2LD37	-0.202639256481	-0.097227432395	-0.209385631596	-0.607339969939	-0.2143387674	-0.531841887842
P17980	-0.29467496	-0.151888738006	0.153440737602	-0.0485452558844	-0.345353086857	0.258842996553
P62906	0.197461299734	0.273862448862	0.594011117887	0.352305702484	0.698745735258	0.558973099831
Q99460	-0.0657983667131	-0.245414833899	0.0432200332539	0.0341351703097	-0.0752345689692	0.0521188095702
P09110	-2.64678868135	-1.09914187195	-0.729850196802	-0.631057049421	-1.3411743332	-1.67520277512
Q96Q06	1.95612429497	2.09933874964	2.14644325715	2.04599746655	1.9307088402	1.77508633215
P40261	-0.0870584427328	-0.176471533127	-0.00653514806244	0.806307338502	0.625599037692	0.531402880737
P38919	-0.288640329584	-0.140162735557	-0.218792007334	-0.122969158475	-0.250387171092	-0.231767033753
P52788	-1.06324102395	-0.688373266663	-0.819466432219	-0.686340513754	-0.747686442166	-1.04763100397
O60701	-0.127515296861	0.0851822166499	-0.135421096053	-0.385649583649	-0.409701477936	-0.510397576799
Q03252	-0.542050753783	-0.373268820765	-0.760433012786	-0.791089782245	-0.982676707491	-0.944046468936
P39019	1.00634431366	1.02816871271	0.974532714301	0.826021282911	1.10368867611	0.872592586839
Q16543	0.411863766729	0.401308466303	0.524528906504	0.268126331536	0.320115958621	0.361460097272
P04004	0.763719010685	0.69716841261	1.01658261673	0.712998657693	0.874585315068	0.85080448259
P61978	0.803956754635	0.667036413154	0.796112536279	0.500886058999	0.613998404966	0.666645791869
P22626	0.925777594713	0.844325956456	0.852669768355	0.833342350381	0.832372180548	0.782865830789
Q6NUK1	-0.51480812828	-0.707422235088	-0.608527973585	-0.99784919368	-0.887251208447	-1.22291758913
P26599	0.360728728969	0.212142852163	0.434101151949	0.129270177847	-0.0960218758864	0.170962159593
Q13162	-0.262618535318	-0.0460771281119	-0.214799671342	-0.0676528428489	0.104546418354	0.269881882085
P47756	-0.373068176369	-0.515811740942	-0.179166952585	-0.68406836924	-0.00321299845223	0.147396408044
Q14696	-0.0803485561864	-0.214504388884	-0.168810757487	-0.170092911493	-0.259417911747	-0.3081480365
P12429	0.637748336864	0.594652232682	0.640578194427	0.511646224741	0.634050075785	0.454553535219
Q99538	-0.478857316803	-0.500971909635	-0.43299518187	-0.508161784676	-0.491449212679	-0.482936969118
P20042	0.197761495409	0.186055818218	0.257595517844	0.261249820568	0.283449738399	0.284991864166
O60684	-1.13679118534	-1.53814526724	-1.11452248969	-1.01829515665	-2.00605030845	-1.8728431816
P61081	-0.291442999849	-0.461641609883	-0.119527520046	-0.530751691607	-0.48422646965	-0.561395427825
Q09028	-0.277628486102	-0.364562890158	-0.37649227188	-0.499227944405	-0.37472980547	-0.70734161916
P27695	-0.514856525397	-0.376034267147	-0.239486483292	-0.0422134284118	-0.262523693016	-0.504292333692
Q6NXR0	1.87774560045	1.87824395658	1.77912016725	1.87044566925	2.06000536722	1.98788335052
Q05682	-0.160188800069	-0.246831386371	-0.179597011336	-0.788499623199	-0.743919072418	-0.879003174702
Q3ZCM7	0.874221229615	1.30536438663	1.42678725918	0.534190059852	1.10236082215	1.03860068962
Q13242	-0.172667024314	-0.232131374799	-0.0973441345617	-0.103310851204	-0.292636929459	-0.312748502338
Q07157	-0.39324973857	-0.43047934838	-0.61275895925	-0.505387970695	-0.669618755727	-0.59972958313
Q9H6R0	1.58082130798	1.47381335291	1.43409731556	1.00102654421	1.20913602852	1.57333852412
Q9H444	-0.405483274035	-0.457447320291	-0.698226591716	-0.224572621877	-0.443721465026	-0.434106743678
O00264	-0.0200730846623	-0.737687441129	-0.107406488176	-0.678498586489	-0.0971084719593	-0.351166048551
Q14257	-0.41766398908	-0.656476542097	-0.517396300215	-0.308768206485	-0.510630655493	-0.697374482745
Q96IU4	-0.538094233563	-0.562914381076	-0.415668302647	0.425021197585	-0.104129728494	-0.0210767901078
Q15056	0.668673642569	0.469931436536	0.446749160062	0.526760304779	0.335732786688	0.588212090818
Q9UKX2	1.39524673275	1.40049707324	1.52529450895	1.4769951946	1.61006203699	1.43234237076
Q9P0J7	-1.49771694771	-1.33639151172	-1.35087340436	-0.933748796082	-1.10233987759	-1.08582775193
Q9UNZ2	-0.128632515512	-0.272588322966	-0.375117717339	-0.241867947762	-0.199242773637	-0.473266708099
P02735	-2.8336290445	-3.14857501032	-2.82043074345	0.990966181755	0.628469064932	0.275612158101
P25054	0.23996309444	0.171846647619	0.352120426366	-0.524122239411	-0.0748917886596	-0.177181226437
Q9BZ72	0.900658007634	0.86053181714	0.78190849295	0.93007453035	1.00664205882	0.831021587539
P11047	-1.23087749866	-1.38081881627	-1.22310099443	-0.592068973553	-0.72177807225	-0.64672116695
P52907	0.795034414235	0.714097401271	0.648947639627	0.65993319878	0.719216213931	0.800601227954
P27708	-0.496809929795	-0.839818101997	-0.604840743983	-1.46325877341	-0.505302842803	-0.52302245242
P11277	0.6675382587	0.650410326559	0.727725318163	0.862067676333	0.812717416409	0.46891689318
P62701	0.927827752588	0.944521174651	1.07035620823	0.943098358617	1.08979956232	1.08753014605
P62979	1.21133387963	1.26045673991	1.25557723318	1.16048982053	1.18515104205	1.18049410434
Q96DG6	-0.472084394905	-0.617312915912	-0.408063488662	0.155064198466	0.0350970379402	-0.144921420202
P67809	0.11606142851	0.33270961067	0.405531901389	0.412185521318	0.388748680408	0.415710920242
Q5VX52	-3.56160735869		-3.42746196394	-3.6522954658	-3.03685881881	
Q9UK76	-0.223810408331	-0.275128057902	-0.248905452322	-0.0894581422	-0.225281446434	-0.385563055069
O75821	-0.262720483611	-0.329189638384	-0.278337178347	-0.190551839967	-0.302933955229	-0.445296704818
P05114	-0.212414337356	-0.347781860798	-0.394389479625	-0.322251650097	-0.41126382205	-0.613700593782
Q8N9V7	1.93582735469	2.16119423718	2.07213158062	1.83225906243	2.02261205047	1.56222901908
Q08J23	-0.848681416933	-0.394944136888	-0.342699676071	0.165408731291	-0.111625474023	-0.0038310780591
P78417	0.0821049654057	0.222862816134	-0.0232336203716	-0.0291848586267	0.130957114687	0.0332655051718
P09493	0.302243713414	0.327946767286	0.364128082365	0.116032327471	0.235232427645	0.171396338891
P51991	0.518030560265	0.322646483868	0.420261635315	0.679534925585	0.48679506065	0.590971397846
O00299	1.3534663064	1.37478276269	1.32580321892	1.2834766482	1.18757575872	1.47364751422
Q8NI22	-0.630286683073	-0.645463889331	-0.592118106807	-0.459630019464	-1.72098833695	-1.23538374135
P05091	0.405755065559	0.405301666413	0.287261675409	0.256732333483	0.387572644611	0.141095756231
P30837	0.00895530392982	-0.00989571573072	0.0240738078904	-0.144216766259	-0.0148116129198	-0.13475797849
Q13126	0.304269464412	0.220777196469	0.315511875184	0.0643524353018	-0.204410930841	-0.13049325268
