genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000163170	-0.671551842204892	4.46180766601434	-10.3241802564984	1.19305672298817e-11	1.45397822830569e-07	15.6566048927292
ENSG00000108788	-0.491981492612975	5.66445449396139	-10.383384428356	1.03640010966244e-11	1.26306081364562e-07	15.6383807786874
ENSG00000120756	-0.514550771302568	6.2893937103561	-10.4034883660622	9.8812739694583e-12	1.20423085865788e-07	15.6361475785713
ENSG00000121900	-0.683149274810236	4.94107851424625	-10.3435035300167	1.1394269589908e-11	1.38861963492209e-07	15.6289202006115
ENSG00000171877	0.593965688489021	4.42301897518283	10.3088631623103	1.23739783039764e-11	1.5080167359056e-07	15.6259301662032
ENSG00000174749	-0.508529138646062	4.90134131185831	-10.3396326468528	1.14996910702317e-11	1.40146735072914e-07	15.6252981814
ENSG00000175322	1.07348865995866	1.95592257502063	10.1114109812537	1.98604588997853e-11	2.42039412611683e-07	15.6233566391074
ENSG00000134824	1.61860794314868	1.27642455860047	10.0587281576056	2.25520135546224e-11	2.74841389190184e-07	15.6179422185957
ENSG00000240241	-1.49937980731195	0.852588533424304	-10.0303196316193	2.41553956691026e-11	2.94381807019354e-07	15.6174865909337
ENSG00000123374	0.479808486727441	6.29657458448162	10.395572845033	1.00685322309931e-11	1.22705202299113e-07	15.6165049097242
ENSG00000117411	0.501598421238104	5.6048785491666	10.3644235234107	1.08413890611596e-11	1.32124008488352e-07	15.5984276928569
ENSG00000089693	0.369878503719424	7.28300279658481	10.4042668815585	9.8630500208126e-12	1.20200990603643e-07	15.591145024919
ENSG00000140474	-0.529333237959777	4.35742314743921	-10.2882907845843	1.29961836774716e-11	1.58384490477346e-07	15.5870680958641
ENSG00000099899	-0.751786715185897	4.48304868434938	-10.2951839902841	1.27842133484562e-11	1.55801208077635e-07	15.5824922201348
ENSG00000187630	1.0357073797933	1.81350081140879	10.0835883790369	2.12382935750079e-11	2.58831083798622e-07	15.5823681977002
ENSG00000140382	0.36527905650367	6.45369314303705	10.3840914302528	1.03466222309206e-11	1.26094285128229e-07	15.5787774309765
ENSG00000114742	0.353619233330056	5.81655362052491	10.3639406734124	1.08538354938238e-11	1.32275693163231e-07	15.5769972736062
ENSG00000104936	1.02939956100092	3.24026427547041	10.1971698339033	1.61612232834359e-11	1.96956828155234e-07	15.5765032820666
ENSG00000233137	0.414530272744737	6.34519548277806	10.3792847571889	1.046536564252e-11	1.27541411085391e-07	15.5738562624082
ENSG00000182749	0.522881071679358	5.01608437210038	10.3214459114676	1.20085146985695e-11	1.46347768631466e-07	15.5648752437559
ENSG00000181481	0.685575759530068	4.02947735728126	10.253839644391	1.41107323863745e-11	1.71967495592746e-07	15.5623397868749
ENSG00000114573	-0.398357566044133	7.65299054483267	-10.3938984103014	1.01086074433222e-11	1.23193598911768e-07	15.5561774905103
ENSG00000163491	-1.11440197972171	2.04336192866022	-10.08018585245	2.14133726015959e-11	2.60964771895649e-07	15.5299538006659
ENSG00000100938	0.354732709831689	6.12100145066617	10.3547253039846	1.10942019548811e-11	1.35205039224136e-07	15.5297534964979
ENSG00000101367	-0.32236558456788	8.02759900384958	-10.3845890638164	1.03344077402156e-11	1.25945427130008e-07	15.5265024744815
ENSG00000180914	1.40067919858604	1.56513122767924	10.0417500959159	2.3496692344916e-11	2.86354189607492e-07	15.525678792158
ENSG00000247092	1.1751166627045	1.3946434196301	10.0256494349652	2.4429929302511e-11	2.97727548409701e-07	15.5164871348519
ENSG00000088930	-0.363422926105017	7.5842191376796	-10.3767233608045	1.05292104325268e-11	1.28319487541204e-07	15.516157245445
ENSG00000124702	0.402121940883479	6.01990872938008	10.331640920523	1.17205089910746e-11	1.42837843074226e-07	15.4814908029852
ENSG00000182871	0.870666210775728	7.0982991549665	10.35635077513	1.10514123148751e-11	1.34683561881383e-07	15.4810970869825
ENSG00000169223	-0.436519095005606	7.61800135067153	-10.361231954326	1.09239296689593e-11	1.33129930875608e-07	15.4777667942451
ENSG00000111859	0.533916693446129	5.94604333886062	10.3268005975167	1.18563551876639e-11	1.4449340067206e-07	15.4756627126089
ENSG00000169752	0.557347403695513	4.3152667714499	10.2391424933158	1.46155160482294e-11	1.78119294079771e-07	15.474710989713
ENSG00000135250	-0.357050741339505	6.15279338119126	-10.3326377642169	1.16927303141216e-11	1.424993043382e-07	15.4737870723394
ENSG00000100982	0.621376154661728	3.95434191324477	10.2099282395854	1.56744538208622e-11	1.91024568714847e-07	15.4691376186357
ENSG00000084090	0.34477140610664	7.35129021932123	10.3505365143574	1.12052522825854e-11	1.36558409567868e-07	15.4588062178574
ENSG00000100342	-0.374257637002156	8.51050645291416	-10.3575502332562	1.10199455021073e-11	1.34300075834182e-07	15.4557351514504
ENSG00000149328	0.844333397824536	2.81263911179801	10.1114565116126	1.98582806702359e-11	2.42012866528164e-07	15.452966376399
ENSG00000181191	0.454066922198587	5.26006074949136	10.2874853401843	1.30211850225317e-11	1.58689181869594e-07	15.4501438915196
ENSG00000164877	0.947185134667119	3.29059706887358	10.1472016487737	1.82213517743507e-11	2.22063614074012e-07	15.4442445871833
ENSG00000114450	0.824790248410842	6.27272855033314	10.3156890342011	1.21743321633001e-11	1.48368586074138e-07	15.4241155325292
ENSG00000123219	0.444278811176174	5.98043306427806	10.306031655388	1.24577751658587e-11	1.5182290594632e-07	15.4223092547606
ENSG00000155066	-1.18610740049491	3.66602066008475	-10.1662939553896	1.74042256687127e-11	2.12105298224602e-07	15.4171653471813
ENSG00000184182	-0.661775160878988	3.67462000415216	-10.162381700188	1.75685572679924e-11	2.14108007425024e-07	15.4059392423654
ENSG00000198521	1.08968068818599	2.18697256707966	10.0388978315221	2.36593208110035e-11	2.88336142723699e-07	15.4004864105909
ENSG00000204272	0.681829124838504	4.34164111192341	10.209384198765	1.5694901323897e-11	1.91273762434333e-07	15.3973535625214
ENSG00000138594	0.37536732963631	8.39828021174592	10.331998677715	1.17105317459944e-11	1.42716250388434e-07	15.3944795141274
ENSG00000246228	-2.0647949207232	0.590199918382946	-9.92231001620748	3.13935728404455e-11	3.8259347220651e-07	15.3923873877528
ENSG00000137507	-1.11716177805569	2.33721940134446	-10.0473038839536	2.31833012087169e-11	2.82534891830633e-07	15.3913542409786
ENSG00000151790	-1.79148115431407	1.40037667308253	-9.96776825502452	2.81095427248925e-11	3.42570997188265e-07	15.3732695899708
ENSG00000106236	-1.35100899420028	1.1044732818707	-9.94602710955976	2.96339619342619e-11	3.61149094092849e-07	15.3701914167551
ENSG00000160828	-1.2830787829244	1.66052924985116	-9.98421817507338	2.70095683399972e-11	3.29165609359546e-07	15.3669245136495
ENSG00000169258	-0.729925834539622	5.58150250489193	-10.267139733484	1.36693045762945e-11	1.66587814871301e-07	15.364148316881
ENSG00000127511	0.559493900106528	5.75716695097201	10.2710110518635	1.35434885613155e-11	1.65054495096752e-07	15.3564016990775
ENSG00000139405	-0.490131593838266	4.65740032015216	-10.2099127330045	1.56750362506651e-11	1.91031666786856e-07	15.3460663617093
ENSG00000104728	0.432002927096181	6.29195505301917	10.2840644729635	1.31279195431762e-11	1.59989955472688e-07	15.3458380311792
ENSG00000160058	0.419860516049703	5.83008235679757	10.2671921158142	1.36675942224589e-11	1.66566970789106e-07	15.3404136691282
ENSG00000139211	-1.50837141384037	5.68716999590722	-10.2614084075815	1.38577685118275e-11	1.68884624853642e-07	15.3395298639111
ENSG00000096872	0.668462367235036	3.80248486388478	10.1437313032156	1.83740401916059e-11	2.23924427815101e-07	15.3358016970795
ENSG00000258586	-3.51649497358475	0.889971172486619	-9.9170355851905	3.17991977177113e-11	3.87536822585748e-07	15.3335267924664
ENSG00000168066	-0.255442512641776	7.9131535996853	-10.3010730361844	1.26059235453864e-11	1.53628390247625e-07	15.3254268734798
ENSG00000187244	1.37141824377598	3.83633544956371	10.1395272151847	1.85607655822724e-11	2.26200050151154e-07	15.319088803862
ENSG00000103356	-0.396424605948289	5.65744379070318	-10.2492672178908	1.42658357498554e-11	1.73857740283488e-07	15.3128246416992
ENSG00000069849	-0.470865689563153	8.19392056467467	-10.2907663737515	1.29196472074154e-11	1.57451740516771e-07	15.2962050887409
ENSG00000120915	0.719638268398003	3.27767936547448	10.0848504053172	2.11737279332207e-11	2.58044222322161e-07	15.2938519542269
ENSG00000197106	-0.492708101557681	5.34134461293989	-10.2249392191741	1.5120889714885e-11	1.84278282955304e-07	15.2877602889709
ENSG00000134108	-0.30421487916176	6.94586815855711	-10.2669286836459	1.36761978563902e-11	1.66671823275828e-07	15.2692955185847
ENSG00000105991	0.706591418613872	3.13755101263833	10.0622641173734	2.2360204632256e-11	2.72503813853303e-07	15.266507631093
ENSG00000132155	0.291417725412653	6.97461206928623	10.2632285262239	1.37976310866945e-11	1.68151730053546e-07	15.2590893653529
ENSG00000104714	0.626281895012643	3.84777470538514	10.1115761694664	1.98525572526123e-11	2.41943115237587e-07	15.2483313655697
ENSG00000100592	0.619114341229625	4.46057602042026	10.1529799408796	1.7969990564916e-11	2.19000275014631e-07	15.2389117603987
ENSG00000088179	0.687813901643778	5.0152788467376	10.1865711737642	1.657733308447e-11	2.02027958300436e-07	15.235899031955
ENSG00000149428	-0.467554922353119	7.80882010734236	-10.2605581781597	1.38859522082038e-11	1.69228099561379e-07	15.2285706891671
ENSG00000139437	-0.478478770423168	4.6872392243728	-10.1634333205618	1.75242293762307e-11	2.13567783408124e-07	15.2276033544499
ENSG00000172830	0.71717312957542	4.64820003159617	10.1607427969223	1.76378689946832e-11	2.14952709438204e-07	15.2271502746591
ENSG00000099203	0.667121426096597	4.93748446599524	10.1771133154986	1.69579005894141e-11	2.06665934483189e-07	15.2236080463427
ENSG00000178741	-0.511944250366296	7.44952737932276	-10.2544560531303	1.40899552179629e-11	1.71714284241314e-07	15.2220737952821
ENSG00000166037	0.31509608713427	6.03090765777474	10.2190132312671	1.53369958719204e-11	1.86911968691094e-07	15.2060239645811
ENSG00000128512	-0.81203428978915	4.95373882495647	-10.1696153628046	1.72659461357759e-11	2.104200855567e-07	15.2029129028289
ENSG00000128245	-0.52746156616236	8.48029192947158	-10.247156224841	1.43380309136131e-11	1.74737582744202e-07	15.1870949940941
ENSG00000156886	-3.86214357508329	-0.0723246704547653	-9.79466134346445	4.28762720495738e-11	5.22533127468156e-07	15.1687434924507
ENSG00000153294	-0.98993025869617	3.43176758001156	-10.0461383527663	2.32487140447914e-11	2.83332078063873e-07	15.1678874339157
ENSG00000090989	0.355492439854638	5.59544789893201	10.1854545496861	1.66218056181203e-11	2.02569945068032e-07	15.1630793313053
ENSG00000197557	0.844147204367271	2.98373918430621	10.0067265189598	2.55753459908997e-11	3.11686741591094e-07	15.160812757131
ENSG00000146263	0.434762557281024	5.5624731478976	10.1822895895741	1.67485227117683e-11	2.04114246288321e-07	15.1586857164736
ENSG00000237424	-1.43954030757122	1.25489690991476	-9.87049197359431	3.56192039072864e-11	4.340912380181e-07	15.1585617049674
ENSG00000162437	0.461179423997264	4.91474289746012	10.1461171442359	1.82689279838528e-11	2.22643425339214e-07	15.1509239455933
ENSG00000165389	-0.51935797970457	5.26240682049693	-10.1650605696659	1.74558628554311e-11	2.12734600619139e-07	15.1506710033523
ENSG00000173171	-0.539418109143451	3.97345487945065	-10.0776170906679	2.15465267239507e-11	2.62587521184787e-07	15.1411459887203
ENSG00000178974	0.409263112922921	5.35530031705144	10.1581945734243	1.77461930646987e-11	2.16272854879482e-07	15.1226727455176
ENSG00000114626	0.738070362758367	2.70434195003077	9.9657908153788	2.82448182314523e-11	3.44219599786709e-07	15.1164497050152
ENSG00000150477	1.00459698970978	1.74272366174691	9.88827292539012	3.4107346897503e-11	4.15666236639869e-07	15.1148798206267
ENSG00000102226	0.438622460440327	5.77485396347395	10.1722388956207	1.71575155181656e-11	2.09098641619884e-07	15.1132702813213
ENSG00000177954	-0.588946771086431	7.99359250657694	-10.2102417565413	1.56626828165078e-11	1.9088111548478e-07	15.1023198220263
ENSG00000187607	0.621939365326057	2.84643139505428	9.95959481511031	2.86730078385378e-11	3.4943794652826e-07	15.0722811764929
ENSG00000168811	1.24447053913649	1.97509332875954	9.88595779427174	3.43004216627067e-11	4.18019238803407e-07	15.0647195924363
ENSG00000168924	-0.497975759539682	5.76120217620168	-10.1432106638663	1.83970599006611e-11	2.24204969009357e-07	15.0433308204582
ENSG00000172375	-0.816689133718238	2.99163483394634	-9.95405030099103	2.90617988028383e-11	3.5417614201019e-07	15.0291195116944
ENSG00000178700	0.905941240194736	2.4280272306805	9.9073189506465	3.25605259325171e-11	3.96815129539586e-07	15.0278108195191
ENSG00000204584	-1.62262983091806	1.32047373318652	-9.82143537133256	4.01555383029212e-11	4.893755452977e-07	15.0257845959675
ENSG00000049130	0.659636329620521	5.32388389297862	10.1161179696796	1.96365582836045e-11	2.39310735802288e-07	15.0231273454417
ENSG00000168807	-0.622634117548777	5.34307522450587	-10.1141668607289	1.97290532186753e-11	2.40437971575996e-07	15.0160255752486
ENSG00000156587	0.506361192120762	5.66020803085151	10.1280157918073	1.90820406101675e-11	2.32552828916112e-07	15.0155958501157
ENSG00000214135	0.718984401261524	2.92021245032929	9.94083218148138	3.00105600766148e-11	3.65738695653704e-07	15.0108587376782
ENSG00000204257	1.10966511954711	2.18527604862313	9.87951255219405	3.48438396621071e-11	4.246418739621e-07	15.0074445991866
ENSG00000170606	-0.417143619150679	9.2062244122257	-10.1704282116192	1.72322763832751e-11	2.10009752282973e-07	14.9976985610914
ENSG00000177383	0.665099743368707	4.3392936538069	10.0407760821299	2.35520991161621e-11	2.87029431928667e-07	14.9837675200985
ENSG00000233016	0.621059601273298	4.17528744317009	10.0225018873823	2.46167526272387e-11	3.00004364268159e-07	14.9680330378367
ENSG00000160741	-0.558292950329371	4.86576636625715	-10.0683571649665	2.20335897398965e-11	2.68523358160118e-07	14.9668982836363
ENSG00000132780	0.360433708807855	7.84134278410718	10.1516247587323	1.80286222326158e-11	2.19714819148889e-07	14.9613098888571
ENSG00000106330	0.918237088696349	2.87479937859326	9.91417576334147	3.20213650179647e-11	3.90244375473936e-07	14.9541124664483
ENSG00000182118	-0.996128218260044	2.40123074569836	-9.86814970359721	3.58234024917742e-11	4.36579806167252e-07	14.9361287771087
ENSG00000196172	0.794144338484532	3.450101584345	9.95133993006556	2.92538114209829e-11	3.56516199787519e-07	14.9301703494625
ENSG00000064607	-0.447693363417693	6.42748644568164	-10.1177472862827	1.95596581036633e-11	2.38373553309344e-07	14.9300392654659
ENSG00000133247	1.18957822464379	1.71873417612508	9.81106765258186	4.11875231452605e-11	5.01952344571289e-07	14.9279908662119
ENSG00000149218	-0.445881526813457	6.5897572814995	-10.1194765771317	1.94783761202568e-11	2.37382969777569e-07	14.9249852788558
ENSG00000198453	0.783842356624243	3.04773186045812	9.91404190475233	3.20318026985445e-11	3.90371579487162e-07	14.9186691287622
ENSG00000165029	0.741108022471572	5.84988892851605	10.0922384970476	2.07997560195515e-11	2.53486626610274e-07	14.9099849392684
ENSG00000136273	-0.447134167115714	4.56441505319164	-10.014082987089	2.51236688665411e-11	3.06182152476536e-07	14.879826679504
ENSG00000206530	0.995314258533345	2.3231066664286	9.83672292464285	3.86818200089605e-11	4.71415340449202e-07	14.8737817210445
ENSG00000183597	-0.657418000311571	4.33049400836946	-9.98890754579813	2.67041307653379e-11	3.25443241637173e-07	14.8572328961411
ENSG00000104450	-0.601909647070083	4.14682533786313	-9.97456865631839	2.76493648170322e-11	3.36962809025171e-07	14.8547869019736
ENSG00000142675	0.92945216631288	2.77806507461549	9.86353857858388	3.62289023574777e-11	4.41521633030581e-07	14.848109541938
ENSG00000086589	-0.312648461268588	6.85331457031143	-10.0921707268575	2.08031555576232e-11	2.53528056780754e-07	14.844872581491
ENSG00000164051	-0.50301844706252	4.54227440818532	-9.99476800805588	2.63273724375313e-11	3.20851687896194e-07	14.8356849001488
ENSG00000160087	-0.390519752022779	5.51264661413272	-10.0449418803257	2.33160596633794e-11	2.84152819117605e-07	14.8263000732455
ENSG00000105402	-0.457875703355934	6.06412830380287	-10.0619372102716	2.23778676003904e-11	2.72719072445958e-07	14.8177100714172
ENSG00000023839	-0.70114371298653	6.65521627628323	-10.0771541379255	2.15706141820707e-11	2.62881075036896e-07	14.8173681117385
ENSG00000154548	0.788893832424424	2.63754289172046	9.83931128319048	3.84378281103251e-11	4.68441811180532e-07	14.816537266909
ENSG00000149636	0.4102604848753	5.61199175393551	10.0421582124712	2.34735162652785e-11	2.86071742724949e-07	14.8090771421919
ENSG00000172053	-0.277686439463062	7.63683172262122	-10.0850840549197	2.11617963820889e-11	2.57898812508518e-07	14.802026376939
ENSG00000245522	-0.646423119511472	3.25182646187252	-9.877933595081	3.49783030065476e-11	4.26280578740796e-07	14.7877675948092
ENSG00000185220	-1.084333791232	1.98761744113374	-9.77506954579805	4.49859400176858e-11	5.48243650995537e-07	14.7868900452784
ENSG00000198718	0.702767589190096	4.47009902552562	9.9668864236866	2.81697862988601e-11	3.43305185624208e-07	14.7787471786044
ENSG00000162517	0.393636582991347	5.94228957529874	10.0400979639728	2.35907527127534e-11	2.87500503310326e-07	14.7735763814959
ENSG00000136826	-1.1163039515497	2.28786280740463	-9.79305594765905	4.30452757569336e-11	5.2459277564975e-07	14.7722379077669
ENSG00000177971	0.600516765974616	6.22917604151	10.048196555683	2.31333292541809e-11	2.81925883620703e-07	14.771679396489
ENSG00000168876	0.555127403585319	3.82778978914569	9.91485655054313	3.1968334116005e-11	3.89598087871753e-07	14.7664931666505
ENSG00000164134	-0.35192576197722	7.52719155501612	-10.0672321490336	2.209352643744e-11	2.69253806693082e-07	14.7606914437278
ENSG00000156970	-0.374065376464397	7.33926505484351	-10.061849729943	2.23825966287674e-11	2.72776705114789e-07	14.7525846933696
ENSG00000198417	-1.33663716432366	0.964098109168577	-9.68654150546807	5.59250807510875e-11	6.81558959113503e-07	14.7504608097249
ENSG00000139636	0.673346076432399	3.67026161765716	9.88716258677448	3.41998067080803e-11	4.16793044351375e-07	14.7279146471261
ENSG00000145194	0.911182911078184	3.16821441146115	9.84682307175123	3.77385953445586e-11	4.59920261464135e-07	14.7273340552
ENSG00000100889	1.09976703077031	5.08190082593804	9.97834099857795	2.73974211291142e-11	3.33892371300515e-07	14.7140290841044
ENSG00000182132	-0.997659105552764	5.92109922875579	-10.015123818524	2.50604249339196e-11	3.05411398669678e-07	14.713687067604
ENSG00000149596	0.604643006942459	4.67773276708353	9.9509889632508	2.92787698465917e-11	3.56820368120414e-07	14.7054488936352
ENSG00000065427	-0.347601982863559	8.11161474750626	-10.0489595269712	2.30907052420365e-11	2.81406424784699e-07	14.7042457059322
ENSG00000076053	0.462377233937951	5.62283573937644	9.99703120530777	2.61833339056168e-11	3.19096290307752e-07	14.6964703607721
ENSG00000112146	0.366748416298423	6.34380617263928	10.017502089798	2.49165243361082e-11	3.0365768208415e-07	14.6882167892043
ENSG00000183496	1.02917044506513	2.10264934921938	9.74332536783446	4.86319631539454e-11	5.92677734957132e-07	14.6851294615673
ENSG00000100867	1.39452661420245	2.39162327662951	9.7662828378332	4.59662710891625e-11	5.60190945763623e-07	14.6846311404747
ENSG00000176853	-0.461787975914778	6.69497907997624	-10.0222660273052	2.46308108354077e-11	3.00175691651114e-07	14.6798850560262
ENSG00000228106	-1.27834611599545	1.79422953453798	-9.71633655469804	5.1968695751589e-11	6.33342495124616e-07	14.6777796720034
ENSG00000110987	-0.83811726869529	2.4514021078456	-9.76088061752948	4.65798048760561e-11	5.67668082024496e-07	14.6590243340152
ENSG00000160789	-0.531271258305578	8.50479427425718	-10.0305516406547	2.41418397251683e-11	2.94216600730626e-07	14.6548744934988
ENSG00000110330	-0.502946752030911	6.24822679626394	-10.0003611825226	2.59728644723124e-11	3.16531299324071e-07	14.6521620036543
ENSG00000100104	-0.653015599415262	4.80645583107946	-9.93351773303126	3.05491191657363e-11	3.72302115272828e-07	14.6422790322571
ENSG00000157873	1.14342008541644	1.48525114228649	9.67910491750178	5.69596984853831e-11	6.94167845441364e-07	14.6422265235442
ENSG00000143379	-0.55729349160652	4.92022897248714	-9.9399161081276	3.00774750258735e-11	3.66554188140321e-07	14.6414229109709
ENSG00000228315	-1.05914647552827	2.6566679714588	-9.768320697658	4.57369803699086e-11	5.57396579768076e-07	14.6358106078853
ENSG00000071994	-0.422268735036369	6.42040967724832	-9.98550120467288	2.6925646304116e-11	3.28142851508262e-07	14.6041883972998
ENSG00000084764	-0.586169111764015	3.1750702706079	-9.79509675213793	4.28305525630501e-11	5.21975944085891e-07	14.5970755793908
ENSG00000078043	0.69989382175252	3.99392576877993	9.85492688810651	3.69988162934654e-11	4.50904574168463e-07	14.5861545882025
ENSG00000137269	0.624324108076474	4.51822408083052	9.88864147565266	3.40767135837805e-11	4.15292908445533e-07	14.5765010194658
ENSG00000110881	-0.637666801635691	4.27691540476133	-9.87169659792736	3.55146486048604e-11	4.32817022547434e-07	14.576013293421
ENSG00000111012	1.15338076994794	1.18148096199844	9.62818997018926	6.45889261062764e-11	7.8714524245719e-07	14.5683398142859
ENSG00000133055	2.5730693098596	2.15607731306011	9.69050738252664	5.53811962159098e-11	6.74930638283293e-07	14.5425045509027
ENSG00000147459	0.75618497397543	6.66237446658804	9.96488411053507	2.83070677125301e-11	3.44978234212604e-07	14.5395510761613
ENSG00000196867	0.904860276398425	3.53757119906327	9.79818194317719	4.25080200989773e-11	5.18045240946236e-07	14.5322116223465
ENSG00000148229	0.478700132726527	7.02094989309925	9.9675111150182	2.81270959999514e-11	3.42784918951408e-07	14.5300751047628
ENSG00000102471	-0.336809388746713	7.61828390332173	-9.97334250391451	2.77317649155051e-11	3.3796701902526e-07	14.5264196158604
ENSG00000179715	-1.687854848863	0.742894115622337	-9.58115472316852	7.25637835310966e-11	8.84334829893474e-07	14.5224707033379
ENSG00000163110	-0.792663777627654	6.99748464379853	-9.96377066715274	2.83837026275777e-11	3.4591218392229e-07	14.5216935536942
ENSG00000126215	0.761602800164486	3.61609696490512	9.79975008371025	4.23450357064036e-11	5.16058950153941e-07	14.5207752519764
ENSG00000163785	-0.452947854374004	6.38965229033882	-9.94699306312535	2.956447097953e-11	3.60302207827532e-07	14.51066228977
ENSG00000119778	-0.883900240664903	3.21207549368668	-9.75874366102083	4.68248041986586e-11	5.70653888769052e-07	14.4987715560585
ENSG00000174106	-0.46419139878003	5.64989460514079	-9.91798349161202	3.17259070642458e-11	3.86643629391964e-07	14.4977704691672
ENSG00000204764	-0.762523247568861	3.13839351188699	-9.75071092922798	4.77575840349724e-11	5.82021676634209e-07	14.4936793913376
ENSG00000227992	-0.982710337221041	1.98001080610006	-9.65655304824649	6.02184126130688e-11	7.33881794515469e-07	14.4922739418468
ENSG00000154265	-0.894335877126096	2.8211747807457	-9.72404945002182	5.0991920470662e-11	6.21438534775958e-07	14.4915888213383
ENSG00000117335	0.338431853684241	9.14462346692024	9.96438958283456	2.83410784070701e-11	3.45392722546963e-07	14.4896283465213
ENSG00000161249	0.519843153462143	6.00413249497848	9.9255822876749	3.11445838899572e-11	3.79559043866908e-07	14.485023527344
ENSG00000225190	-0.63062317062515	4.38914534780349	-9.84172053320704	3.82121331432035e-11	4.65691266616221e-07	14.4815839588671
ENSG00000186871	0.429364457463024	5.59041400780181	9.908998335821	3.2427621457247e-11	3.95195422699469e-07	14.4815107176635
ENSG00000146802	0.436853831290592	5.37290677183177	9.89633697442486	3.34434592660774e-11	4.07575438075686e-07	14.4738925915405
ENSG00000100324	-0.504500458939203	4.28728236302712	-9.83133611521566	3.91946954067087e-11	4.77665752921559e-07	14.4736493277682
ENSG00000164031	0.422853286023408	6.23217059189374	9.92459022397995	3.1219856639044e-11	3.80476392860029e-07	14.4654800243352
ENSG00000197147	-0.612881290008958	4.87714647771126	-9.86345642780498	3.62361690286149e-11	4.4161019195173e-07	14.4577129022324
ENSG00000248049	-0.464540186816927	4.49277822116439	-9.83843648297872	3.85201148087594e-11	4.69444639174351e-07	14.4557730419846
ENSG00000131626	-0.468344371058351	6.36503913995054	-9.92218688412261	3.14029816476486e-11	3.82708137339894e-07	14.4506687670096
ENSG00000143543	-0.437183301958919	6.37137457835816	-9.92052530578966	3.15302289054453e-11	3.84258899670662e-07	14.446132597981
ENSG00000072274	0.49718644025735	9.86285135108076	9.94549436212297	2.96723593312991e-11	3.61617043170542e-07	14.4443870106751
ENSG00000099810	0.383134844360037	6.58325119575161	9.92478117332407	3.12053539373573e-11	3.80299648434574e-07	14.4442268551854
ENSG00000131196	0.984337756229703	2.10117581270051	9.63800799836895	6.30405222892906e-11	7.68274845139584e-07	14.4218598744583
ENSG00000069020	-0.880036984908026	3.36606171078708	-9.74030758909471	4.89939302624372e-11	5.97089028108322e-07	14.4216317041079
ENSG00000185567	-0.525125751849022	6.07765007792099	-9.90150828739206	3.30246855274575e-11	4.02471842523125e-07	14.4194261022424
ENSG00000167670	0.393238062594041	5.92335205389902	9.89470612944342	3.35766479151552e-11	4.09198608141996e-07	14.4149315698906
ENSG00000059145	0.567264192222827	4.6329686696126	9.82832351846793	3.94845477339353e-11	4.8119818323347e-07	14.4075868068682
ENSG00000116459	-0.4029559327598	8.03303262273391	-9.91896407309073	3.16502716835159e-11	3.85721861007008e-07	14.3834715279059
ENSG00000084092	-0.402826373104527	5.03982194540829	-9.83859115629408	3.85055526185753e-11	4.69267169762577e-07	14.3726160166637
ENSG00000170485	-1.12114029729344	2.6206031948016	-9.6585501504354	5.99223005959967e-11	7.30273077363412e-07	14.3684289174875
ENSG00000171320	-0.47251689256195	5.15681412129569	-9.8403504709997	3.83403119407648e-11	4.672533816221e-07	14.3612995920401
ENSG00000225470	0.556870075914647	3.7348319803027	9.74482414209486	4.84532094551111e-11	5.90499263629439e-07	14.3605477393992
ENSG00000113048	-0.314747681735367	7.43849303593281	-9.90073329264258	3.30871017030881e-11	4.03232508455535e-07	14.3507482340309
ENSG00000214753	0.486690199835667	5.2506019016915	9.83658343655139	3.86950137255728e-11	4.71576132273556e-07	14.3398430599838
ENSG00000159322	0.325094247907671	7.33386183183928	9.89372324298499	3.36571804545838e-11	4.10180058200012e-07	14.3362976268271
ENSG00000142166	0.391632143348705	6.98523137552798	9.88725089414326	3.41924438341712e-11	4.16703313007045e-07	14.3321296180433
ENSG00000168610	-0.311621037712847	7.77079881957814	-9.89591147083662	3.34781573559453e-11	4.07998303696905e-07	14.3308237977093
ENSG00000137177	0.503586213326012	5.46386020337547	9.83998828207231	3.83742705924447e-11	4.67667235710124e-07	14.3232856893722
ENSG00000112851	0.561535361167348	9.03826452353191	9.89695272498663	3.33933123724943e-11	4.06964297883588e-07	14.3221230129699
ENSG00000102786	-0.481677385613096	4.74175798828899	-9.7982057736117	4.25055384968265e-11	5.18014997660825e-07	14.315341252155
ENSG00000167105	0.488562614512776	4.81382247840258	9.80252941816957	4.20577331595258e-11	5.12557594015141e-07	14.3150785365281
ENSG00000170439	0.818284612743045	3.00535861538334	9.66857808768289	5.84577791314693e-11	7.12424954275217e-07	14.3149979273695
ENSG00000035928	0.313670345188057	6.96865332547095	9.87939148318277	3.48541311248472e-11	4.24767296018513e-07	14.3132333535428
ENSG00000072110	-0.601017413737759	9.22852225357657	-9.89196010881288	3.38021373935297e-11	4.11946648414947e-07	14.3098455066482
ENSG00000089335	0.584320555057041	4.92286562234491	9.80336483138038	4.19717655862572e-11	5.11509907199717e-07	14.3011378746355
ENSG00000184208	-0.556830189441125	3.67962853153284	-9.71109792677521	5.26430074875727e-11	6.41560332251048e-07	14.286680781948
ENSG00000170537	-1.5066668163159	1.42719668136948	-9.53111092287057	8.21588514859459e-11	1.00126992305922e-06	14.2814328630868
ENSG00000135847	-0.515097235218926	5.52058167786012	-9.82450100981802	3.98554800044741e-11	4.85718734814526e-07	14.2783635227586
